,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,Benjamin Gill,,14,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,2,1,0,0,0,2,3,40,60,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,0,0,0,0,0
,,,11,Dean Olszewski,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,RB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,3,2,3,1,66.67,1,0,100,,,0,0,0,0,0,0,0,0,0,0,,2,1,1,1,6,6,2,0,0,9,8,52.94,82.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,,7,0,0,0,0
,,,12,Calvin Frey,,20,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,ATT,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,100,0,0,0,,,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,2,1,1,1,6,5,1,83.33,50,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,100,0,100,0,0,0,0,0
,,,14,William McKenna,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,DM,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,3,1,2,50,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,1,7,4,1,1,4,9,5,64.29,85.71,58.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,0,0,0,0,0
,,,23,Phineas Tomsho,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,CM,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,6,4,1,0,63.64,0,0,,,,0,0,0,0,0,0,0,0,0,2,,11,4,0,2,8,3,1,2,2,19,9,67.86,46.43,61.54,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,0,0,2,0,0
,,,16,Colin Stokes,,26,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,CM,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,80,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,3,2,1,1,9,2,4,0,3,13,5,72.22,72.22,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,1,0,0,0,0,0,0
,,,99,Lucas Tully Femenia,,20,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,4,1,2,14.29,0,0,33.33,,,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,3,4,1,0,1,4,5,44.44,88.89,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,2,0,0,0,0
,,,0,Lucas Byers,,20,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,80,0,0,100,,,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,0,0,1,9,5,64.29,100,64.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,1,,0,,0,100,1,0,0,0,0
,2nd Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,Drew Crosby,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,GK,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,2,6,0,1,1,1,7,2,77.78,88.89,75,1,0,1,0,0,0,0,0,0,0,0,3,0,3,1,3,0,2,4,100,1,NEFC,0,,0,,0,,0,12,0,0,8
,,,4,Diego Liteplo,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LCB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,5,4,3,61.9,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,6,17,8,8,1,2,20,15,57.14,91.43,56.25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,0,0,0,0,0
,,,5,Charlie Gallagher,,21,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,RW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,1,0,0,0,0,0,0,0,0,1,,1,0,0,0,1,1,1,1,1,2,1,66.67,66.67,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,100,0,100,0,0,0,0,0
,,,6,Rory Andrew,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,RCB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,2,3,0,80,0,0,,,100,0,0,1,0,1,0,0,0,0,1,0,6,0,0,2,7,1,0,0,1,13,3,81.25,62.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,1,0,0,0,0,0,0
,,,7,Osiris Ramos,,19,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,RW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,100,0,0,0,,,0,0,0,0,0,0,0,0,1,1,,2,0,2,0,2,2,2,0,0,6,2,75,75,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,0,0,2,0,0
,,,9,Christian Smyth,,39,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,4,1,2,0,85.71,0,1,66.67,,,0,1,0,0,0,0,0,0,0,0,,2,1,0,0,8,9,3,2,7,10,10,50,85,47.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,100,1,0,1,0,0
,,,10,Benjamin Gill,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,0,3,0,0,0,100,0,0,50,100,,0,0,5,0,0,3,0,2,2,2,60,6,0,1,0,2,2,1,2,6,9,2,81.82,45.45,60,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,1,50,0,0,0,0,0
,,,11,Dean Olszewski,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,RB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,2,2,0,77.78,2,0,,,100,0,0,0,0,0,0,0,0,0,1,,3,1,1,0,4,4,2,0,1,8,5,61.54,69.23,55.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,5,0,0,0,0
,,,12,Calvin Frey,,19,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,ATT,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,50,0,0,50,,,0,0,1,0,0,1,0,0,0,1,100,1,0,0,1,3,0,2,0,3,4,1,80,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,0,0,1,0,0
,,,14,William McKenna,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,DM,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,2,2,0,0,1,3,2,60,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,0,0,0,0,0
,,,23,Phineas Tomsho,,22,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,CM,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,75,0,0,,,,0,0,0,0,0,0,0,0,0,1,,4,1,0,0,4,1,2,0,0,8,2,80,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,0,0,0,0,0
,,,16,Colin Stokes,,40,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LW,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,4,1,2,1,75,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,4,0,1,0,9,3,2,4,6,14,3,82.35,76.47,76.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,1,87.5,0,0,0,0,0
,,,99,Lucas Tully Femenia,,2,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,,1,0,0,0,0
,,,0,Lucas Byers,,38,Boston Bolts U15 NALB,NEFC vs. Boston Bolts U15 NALB 2025-06-01,LB,6/1/2025 12:00:00 AM,Round 0601,6/1/2025 12:00:00 AM,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,5,2,3,1,72.73,0,0,33.33,,,0,0,1,0,0,0,0,1,1,2,0,2,0,0,3,8,2,4,2,5,10,5,66.67,86.67,61.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NEFC,0,,0,,0,100,4,0,1,0,0
,Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,Drew Crosby,,80,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,75,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,2,6,15,0,4,1,1,20,6,76.92,88.46,73.91,2,0,3,0,0,0,0,0,0,0,0,7,0,4,1,4,0,6,5,100,1,NA,1,,0,,0,,0,20,0,0,28
,,,4,Diego Liteplo,,80,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,2,11,8,6,5,56.67,0,0,66.67,,0,0,0,1,0,0,0,1,0,0,0,0,5,1,5,8,28,12,14,1,2,38,21,64.41,89.83,62.26,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,0,0,1,0,0
,,,5,Charlie Gallagher,,41,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,1,,2,1,0,0,4,2,3,1,4,6,3,66.67,66.67,66.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,0,0,0,0,0
,,,6,Rory Andrew,,80,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,12,3,5,1,80.95,0,0,100,,100,0,0,2,0,1,0,1,0,0,1,0,12,0,1,4,16,2,3,0,1,29,6,82.86,65.71,73.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,1,0,0,0,0,0,0
,,,7,Osiris Ramos,,39,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,100,0,0,0,,,0,0,0,0,0,0,0,0,1,4,,4,0,2,0,4,4,2,0,1,10,4,71.43,71.43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0,2,0,0
,,,9,Christian Smyth,,79,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,3,0,0,0,3,2,1,0,0,0,1,0,0,5,4,4,2,60,0,1,60,100,,0,1,1,0,1,0,0,0,0,0,0,6,1,0,1,13,11,4,2,13,19,13,59.38,78.13,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,1,75,1,0,1,0,0
,,,10,Benjamin Gill,,74,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,1,0,3,1,0,0,1,2,2,0,0,0,1,0,0,4,1,1,0,83.33,0,0,33.33,100,,1,0,6,0,0,3,0,3,2,3,50,9,2,2,0,4,4,2,4,9,15,6,71.43,47.62,60,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,3,50,0,0,0,0,0
,,,11,Dean Olszewski,,80,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,8,4,5,1,72.22,3,0,100,,100,0,0,0,0,0,0,0,0,0,1,,5,2,2,1,10,10,4,0,1,17,13,56.67,76.67,52.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,12,0,0,0,0
,,,12,Calvin Frey,,39,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,75,0,0,33.33,,,1,0,2,0,0,1,0,1,0,1,50,4,0,0,1,5,1,3,1,9,9,2,81.82,63.64,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,0,0,1,0,0
,,,14,William McKenna,,80,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,1,4,4,1,3,41.67,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,3,0,0,1,9,6,1,1,5,12,7,63.16,84.21,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,0,0,0,0,0
,,,23,Phineas Tomsho,,62,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,9,5,1,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,3,,15,5,0,2,12,4,3,2,2,27,11,71.05,47.37,66.67,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,0,0,2,0,0
,,,16,Colin Stokes,,66,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,7,0,0,0,1,1,0,1,0,0,0,0,0,4,2,6,1,76.92,0,0,50,0,,0,0,0,0,0,0,0,0,0,0,,7,2,2,1,18,5,6,4,9,27,8,77.14,74.29,76.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,2,77.78,0,0,0,0,0
,,,99,Lucas Tully Femenia,,22,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,4,1,3,12.5,0,0,33.33,,,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,3,4,1,0,2,4,5,44.44,88.89,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,3,0,0,0,0
,,,0,Lucas Byers,,58,Boston Bolts U15 NALB,NA,NA,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,3,0,0,0,2,2,0,0,0,0,1,0,0,6,2,6,2,75,0,0,50,,,0,1,1,0,0,0,0,1,1,2,0,2,0,0,3,17,7,4,2,6,19,10,65.52,93.1,62.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,5,0,1,0,0
,Monthly By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,Drew Crosby,,80,Boston Bolts U15 NALB,NA,GK,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,75,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,2,6,15,0,4,1,1,20,6,76.92,88.46,73.91,2,0,3,0,0,0,0,0,0,0,0,7,0,4,1,4,0,6,5,100,1,NA,1,,0,,0,,0,20,0,0,28
,,,4,Diego Liteplo,,80,Boston Bolts U15 NALB,NA,LCB,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,2,11,8,6,5,56.67,0,0,66.67,,0,0,0,1,0,0,0,1,0,0,0,0,5,1,5,8,28,12,14,1,2,38,21,64.41,89.83,62.26,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,,0,0,1,0,0
,,,5,Charlie Gallagher,,41,Boston Bolts U15 NALB,NA,RW,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,1,,2,1,0,0,4,2,3,1,4,6,3,66.67,66.67,66.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,0,0,0,0,0
,,,6,Rory Andrew,,80,Boston Bolts U15 NALB,NA,RCB,6/1/2025 12:00:00 AM,Round 0601,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,12,3,5,1,80.95,0,0,100,,100,0,0,2,0,1,0,1,0,0,1,0,12,0,1,4,16,2,3,0,1,29,6,82.86,65.71,73.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,1,0,0,0,0,0,0
